ID,SoortGegevens,Perioden,BeschikbaarVoorBestedingenTotaal_1,BrutoBinnenlandsProductMarktprijzen_2,InvoerGoederenEnDienstenFOB_3,FinaleBestedingenTotaal_4,BrutoNationaleFinaleBestedingen_5,ConsumptieveBestedingenTotaal_6,ConsumptieHuishoudensInclIZWh_7,ConsumptieOverheid_8,InvesteringenInVasteActivaTotaal_9,InvesteringenDoorBedrijven_10,InvesteringenDoorOverheid_11,VeranderingInVoorraden_12,UitvoerGoederenEnDienstenFOB_13,BrutoToegevoegdeWaardeTotaal_14,GoederenproducentenTotaal_15,LandbouwBosbouwEnVisserij_16,Delfstoffenwinning_17,Industrie_18,EnergieEnWaterleidingbedrijven_19,Bouwnijverheid_20,CommercieleDienstenTotaal_21,HandelReparatieEnHorecaTotaal_22,HandelEnReparatie_23,Horeca_24,VervoerOpslagEnCommunicatieTotaal_25,VervoerEnDienstverleningTenBehoev_26,PostEnTelecommunicatie_27,FinancieleEnZakelijkeDienstenTotaal_28,FinancieleDienstverlening_29,VerhuurVanEnHandelInOnroerendGoed_30,Uitzendbureaus_31,OverigeZakelijkeDienstverlening_32,NietCommercieleDienstenTotaal_33,Overheid_34,ZorgEnOverigeDienstverlening_35,LandbouwBosbouwEnVisserij_36,DelfstoffenIndustrieEnNutsbedrijven_37,Bouwnijverheid_38,HandelHorecaVervoerEnCommunicatie_39,FinancieleEnZakelijkeDiensten_40,OverheidZorgEnOverigeDiensten_41,ProductgebondenBelastingenMinSubsi_42,VerschilToegerekendeEnAfgedragenBTW_43,BrutoBinnenlandsProductMarktprijzen_44,BeloningVanWerknemers_45,ExploitatieOverschot_46,SaldoBelastingenEnSubsidies_47,NettoBinnenlandsProductMarktprijzen_48,Afschrijvingen_49,BrutoBinnenlandsProductMarktprijzen_50,BrutoBinnenlandsProductMarktprijzen_51,SaldoPrimaireInkomensBuitenland_52,OntvangenPrimaireInkomens_53,BetaaldePrimaireInkomens_54,BrutoNationaalInkomenMarktprijzen_55,SaldoInkomensoverdrachtenBuitenland_56,OntvangenInkomensoverdrachten_57,BetaaldeInkomensoverdrachten_58,BrutoBeschikbaarNationaalInkomen_59,ConsumptieveBestedingenTotaal_60,CorrectiePensioenvoorziening_61,BrutoNationaleBesparingen_62,BrutoInvesteringen_63,NationaalInkomensoverschot_64,UitvoeroverschotVanGoederen_65,UitvoeroverschotVanDiensten_66,SaldoOntvangenPrimaireInkomens_67,SaldoOntvangenInkomensoverdrachten_68,CorrectiePensioenvoorziening_69,SaldoLopendeTransacties_70,SaldoOntvangenKapitaaloverdrachten_71,OntvangenKapitaaloverdrachten_72,BetaaldeKapitaaloverdrachten_73,NationaalVorderingensaldo_74,ConsumptieveBestedingenTotaal_75,ConsumptieHuishoudensInclIZWhTotaal_76,ConsumptieVanGoederenTotaal_77,VoedingsEnGenotmiddelenTotaal_78,Voedingsmiddelen_79,Genotmiddelen_80,DuurzameConsumptiegoederenTotaal_81,KledingEnSchoeisel_82,VervoermiddelenEnOnderdelen_83,WoninginrichtingOverigeDuurzameGo_84,OverigeGoederenTotaal_85,EnergieEnWater_86,BrandstoffenEnOverigeGoederen_87,ConsumptieVanDienstenTotaal_88,Huisvesting_89,Horecadiensten_90,RecreatieEnCultuurdiensten_91,VervoerEnCommunicatiediensten_92,MedischeDienstenEnWelzijnzorg_93,FinancieleEnZakelijkeDiensten_94,OverigeDiensten_95,BinnenlandsConsumptieHuishoudens_96,ConsumptieHuishoudensInBuitenland_97,ConsumptieBuitenlandersInNederland_98,ConsumptieOverheidTotaal_99,IndividueleConsumptieOverheid_100,CollectieveConsumptieOverheid_101,ConsumptieveBestedingenTotaal_102,WerkelijkeIndividueleConsumptieTotaal_103,WerkelijkeCollectieveConsumptie_104,BrutoInvesteringenTotaal_105,Woningen_106,GebouwenEnGWWWerkenTotaal_107,Gebouwen_108,GWWWerken_109,Vervoermiddelen_110,MachinesEnComputersTotaal_111,MachinesEnInstallaties_112,Computers_113,OverigeVasteActivaTotaal_114,OverigeMaterieleVasteActiva_115,ImmaterieleVasteActiva_116,OverdrachtskostenOpGrond_117,VerkopenGebruikteActiva_118,InCultuurGebrachteActiva_119,AankopenNieuweActiva_120,BrutoInvesteringenTotaal_121,LandbouwBosbouwEnVisserij_122,Nijverheid_123,HandelHorecaEnReparatiebedrijven_124,TransportOpslagEnTelecommunicatie_125,ExploitatieWoningen_126,Overheid_127,OverigeDienstenproducenten_128,AankopenNieuweActiva_129,VerkopenGebruikteActiva_130,UitvoerGoederenEnDienstenTotaal_131,LandbouwEnVisserijproducten_132,AardolieAardgasEnOverigeDelfstoffen_133,VoedingsEnGenotmiddelen_134,TextielKledingLederEnLederwaren_135,PapierDrukwerkEnOpgenomenMedia_136,AardolieProducten_137,ChemischeProducten_138,RubberEnKunststofproducten_139,BasismetalenEnMetaalproducten_140,MachinesEnApparaten_141,ElektrotechnischeEnOptischeApparaten_142,Transportmiddelen_143,OverigeIndustrieleProducten_144,VervoerEnCommunicatie_145,FinancieleEnZakelijkeDiensten_146,OverigeProducten_147,ConsumptieBuitenlandersInNederland_148,UitvoerVanGebruikteVasteActiva_149,CifFobCorrectie_150,UitvoerGoederenTotaal_151,UitvoerGoederenUitProductie_152,Wederuitvoer_153,UitvoerVanGebruikteVasteActiva_154,UitvoerDienstenTotaal_155,ConsumptieBuitenlandersInNederland_156,OverigeUitvoerVanDiensten_157,CifFobCorrectie_158,InvoerGoederenEnDienstenTotaal_159,LandbouwEnVisserijproducten_160,AardolieAardgasEnOverigeDelfstoffen_161,VoedingsEnGenotmiddelen_162,TextielKledingLederEnLederwaren_163,PapierDrukwerkEnOpgenomenMedia_164,AardolieProducten_165,ChemischeProducten_166,RubberEnKunststofproducten_167,BasismetalenEnMetaalproducten_168,MachinesEnApparaten_169,ElektrotechnischeEnOptischeApparaten_170,Transportmiddelen_171,OverigeIndustrieleProducten_172,OverigeProducten_173,ConsumptieHuishoudensInBuitenland_174,CifFobCorrectie_175,InvoerGoederenFobTotaal_176,InvoerGoederenCif_177,CifFobCorrectieEnHerclassificatie_178,InvoerDienstenFobTotaal_179,InvoerDienstenCif_180,CifFobHerclassificatie_181,ToegevoegdeWaardeIndustrieTotaal_182,VoedingsEnGenotmiddelenindustrie_183,TextielEnLederindustrie_184,PapierindustrieUitgeverijen_185,AardolieIndustrie_186,ChemischeBasisproductenindustrie_187,ChemischeEindproductenindustrie_188,RubberEnKunststofindustrie_189,Metaalindustrie_190,MachineIndustrie_191,ElektrotechnischeIndustrie_192,TransportmiddelenIndustrie_193,OverigeIndustrie_194,BeloningVanWerknemersTotaal_195,LandbouwBosbouwEnVisserij_196,Delfstoffenwinning_197,TotaalIndustrie_198,VoedingsEnGenotmiddelenindustrie_199,TextielEnLederindustrie_200,PapierindustrieEnDrukkerijen_201,AardolieIndustrie_202,ChemischeBasisproductenindustrie_203,ChemischeEindproductenindustrie_204,RubberEnKunststofindustrie_205,Metaalindustrie_206,MachineIndustrie_207,ElektrotechnischeIndustrie_208,TransportmiddelenIndustrie_209,OverigeIndustrie_210,EnergieEnWaterleidingbedrijven_211,Bouwnijverheid_212,HandelReparatieEnHorecaTotaal_213,HandelEnReparatie_214,Horeca_215,VervoerEnCommunicatieTotaal_216,VervoerEnDienstenTBVVervoer_217,PostEnTelecommunicatie_218,FinancieleEnZakelijkeDienstenTotaal_219,FinancieleInstellingen_220,VerhuurVanEnHandelInOnroerendGoed_221,Uitzendbureaus_222,OverigeZakelijkeDienstverlening_223,OverheidEnGesubsidieerdOnderwijs_224,GezondheidszorgEtc_225,LandbouwBosbouwEnVisserij_226,DelfstoffenIndustrieEnNutsbedrijven_227,Bouwnijverheid_228,HandelHorecaVervoerEnCommunicatie_229,FinancieleEnZakelijkeDiensten_230,OverheidZorgEnOverigeDiensten_231,BelastingenOpProductieEnInvoer_232,ProductgebondenBelastingen_233,NietProductgebondenBelastingen_234,SubsidiesTotaal_235,ProductgebondenSubsidies_236,NietProductgebondenSubsidies_237
114,vlwans,2009JJ00,807930.0,469416.0,341882.0,807930.0,433718.0,344989.0,220632.0,123561.0,91627.0,72889.0,18724.0,-3176.0,377999.0,423535.0,106484.0,10927.0,8405.0,59220.0,6661.0,21237.0,220372.0,68542.0,62759.0,6184.0,33242.0,20029.0,13418.0,118314.0,31176.0,33026.0,11478.0,42355.0,96768.0,44663.0,52074.0,10927.0,74601.0,21237.0,101734.0,118314.0,96768.0,45598.0,,469416.0,,,48195.0,394671.0,74937.0,469416.0,469416.0,,,,,,,,,344989.0,,,88446.0,,,,,,,,,,,,344989.0,220632.0,106274.0,31323.0,20176.0,11154.0,48477.0,13900.0,8572.0,26074.0,26718.0,6538.0,20120.0,113919.0,37281.0,9706.0,8116.0,17999.0,5918.0,23394.0,11914.0,220135.0,9387.0,8924.0,123561.0,71203.0,52133.0,344989.0,292819.0,52133.0,91627.0,24193.0,25397.0,14999.0,10381.0,8615.0,22305.0,12832.0,12140.0,11270.0,5167.0,7500.0,994.0,-2491.0,345.0,94041.0,91627.0,3176.0,13258.0,6217.0,7575.0,27169.0,17037.0,19527.0,94041.0,-2491.0,377999.0,19184.0,8233.0,34396.0,8548.0,5762.0,17859.0,52703.0,5846.0,15649.0,15622.0,105763.0,10576.0,5632.0,19275.0,37966.0,13023.0,8924.0,772.0,-2495.0,306261.0,136801.0,175395.0,772.0,72606.0,8924.0,66200.0,-2495.0,341882.0,12535.0,19094.0,18846.0,11825.0,6751.0,9114.0,37732.0,6099.0,15286.0,13775.0,108839.0,15618.0,10071.0,57311.0,9387.0,-2495.0,274708.0,282850.0,8078.0,68965.0,63436.0,5582.0,59220.0,11032.0,984.0,6422.0,2060.0,7884.0,3729.0,1902.0,6720.0,4936.0,4045.0,2566.0,6804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55046.0,49696.0,5390.0,6723.0,4172.0,2636.0
115,vlwans,2010KW01,205855.0,116086.0,91132.0,205855.0,106072.0,84164.0,54588.0,29405.0,20804.0,16456.0,4364.0,1171.0,101446.0,104576.0,27630.0,2540.0,3404.0,15017.0,1929.0,4879.0,53643.0,16766.0,15458.0,1432.0,8102.0,4883.0,3280.0,28720.0,7886.0,8049.0,2410.0,10286.0,23355.0,10285.0,13064.0,2540.0,20446.0,4879.0,24866.0,28720.0,23355.0,11439.0,,116086.0,,,12253.0,97549.0,18600.0,116086.0,116086.0,,,,,,,,,84164.0,,,21832.0,,,,,,,,,,,,84164.0,54588.0,26597.0,7608.0,5059.0,2556.0,11860.0,3180.0,2504.0,6193.0,7152.0,2398.0,4632.0,28047.0,9486.0,2248.0,1924.0,4211.0,1609.0,5694.0,2942.0,54633.0,1736.0,1794.0,29405.0,17325.0,12034.0,84164.0,72122.0,12034.0,20804.0,5593.0,5458.0,3182.0,2278.0,2032.0,5274.0,3213.0,2869.0,2594.0,1167.0,1816.0,270.0,-684.0,149.0,21453.0,20804.0,753.0,3243.0,1431.0,1733.0,6226.0,3766.0,4322.0,21453.0,-684.0,101446.0,4933.0,2666.0,8514.0,2536.0,1522.0,4981.0,14722.0,1599.0,4109.0,4050.0,29612.0,3043.0,1313.0,4688.0,10664.0,3508.0,1790.0,236.0,-637.0,82866.0,36746.0,47945.0,236.0,18903.0,1790.0,17756.0,-637.0,91132.0,3155.0,4924.0,4762.0,3165.0,1712.0,2725.0,10570.0,1631.0,4171.0,3455.0,30009.0,4222.0,2498.0,15749.0,1736.0,-637.0,73492.0,75530.0,2039.0,18019.0,16629.0,1406.0,15017.0,2739.0,266.0,1525.0,501.0,2111.0,978.0,466.0,1718.0,1315.0,1262.0,668.0,1544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13839.0,12478.0,1367.0,1527.0,1073.0,512.0
116,vlwans,2010KW02,211562.0,120240.0,92924.0,211562.0,112087.0,88177.0,55068.0,32866.0,23475.0,18774.0,4697.0,495.0,101133.0,108950.0,26813.0,2488.0,1694.0,16058.0,1550.0,5246.0,56009.0,17684.0,16235.0,1600.0,8516.0,5179.0,3373.0,29792.0,8450.0,8318.0,2685.0,10436.0,26160.0,12723.0,13427.0,2488.0,19231.0,5246.0,26195.0,29792.0,26160.0,11333.0,,120240.0,,,12039.0,101476.0,18818.0,120240.0,120240.0,,,,,,,,,88177.0,,,23861.0,,,,,,,,,,,,88177.0,55068.0,26735.0,7902.0,5068.0,2839.0,12242.0,3471.0,2473.0,6301.0,6639.0,1362.0,5269.0,28695.0,9444.0,2500.0,2086.0,4640.0,1492.0,5645.0,3004.0,55414.0,2273.0,2619.0,32866.0,18810.0,14003.0,88177.0,74161.0,14003.0,23475.0,5876.0,6208.0,3686.0,2520.0,2388.0,6098.0,3123.0,4374.0,3071.0,1387.0,2095.0,243.0,-708.0,203.0,24145.0,23475.0,908.0,3312.0,1630.0,1997.0,6565.0,4374.0,5436.0,24145.0,-708.0,101133.0,4653.0,1988.0,8893.0,1999.0,1690.0,4864.0,14179.0,1673.0,4685.0,4199.0,30642.0,2970.0,1325.0,4635.0,9830.0,3515.0,2620.0,232.0,-673.0,82661.0,35855.0,48903.0,232.0,19029.0,2620.0,17083.0,-673.0,92924.0,3476.0,5040.0,4796.0,2766.0,1877.0,2479.0,11379.0,1725.0,4555.0,3708.0,31448.0,4568.0,2526.0,14891.0,2273.0,-673.0,76213.0,78367.0,2160.0,17762.0,16304.0,1486.0,16058.0,2739.0,291.0,1701.0,513.0,2243.0,1020.0,534.0,1910.0,1393.0,1161.0,760.0,1890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13797.0,12398.0,1407.0,1704.0,1091.0,615.0
117,vlwans,2010KW03,210099.0,116829.0,94767.0,210099.0,106470.0,86385.0,55728.0,30406.0,20265.0,15958.0,4308.0,-248.0,105537.0,106010.0,25812.0,2965.0,1306.0,15849.0,1522.0,4286.0,56297.0,18426.0,17011.0,1581.0,8557.0,5241.0,3357.0,29395.0,7601.0,8505.0,3079.0,10148.0,23868.0,10597.0,13261.0,2965.0,18747.0,4286.0,26997.0,29395.0,23868.0,10576.0,,116829.0,,,11243.0,97816.0,19036.0,116829.0,116829.0,,,,,,,,,86385.0,,,20020.0,,,,,,,,,,,,86385.0,55728.0,26176.0,7672.0,4863.0,2809.0,12734.0,3905.0,2418.0,6402.0,5933.0,1185.0,4701.0,28823.0,9479.0,2367.0,2161.0,4699.0,1540.0,5712.0,2941.0,54975.0,3561.0,2803.0,30406.0,17913.0,12421.0,86385.0,73957.0,12421.0,20265.0,4881.0,5033.0,2970.0,2060.0,1894.0,6431.0,3452.0,4034.0,2794.0,1353.0,1863.0,192.0,-654.0,-50.0,20879.0,20265.0,595.0,3025.0,1546.0,1465.0,5565.0,3930.0,4926.0,20879.0,-654.0,105537.0,5025.0,1711.0,9083.0,2833.0,1544.0,5299.0,14041.0,1635.0,4569.0,4480.0,32496.0,2928.0,1730.0,5234.0,10200.0,3261.0,2801.0,203.0,-679.0,86079.0,37269.0,50716.0,203.0,19920.0,2801.0,17809.0,-679.0,94767.0,3020.0,4914.0,4811.0,3741.0,1844.0,2774.0,9520.0,1732.0,3913.0,3754.0,33947.0,3960.0,2790.0,15603.0,3561.0,-679.0,75736.0,77953.0,2203.0,19778.0,18271.0,1524.0,15849.0,2859.0,265.0,1543.0,610.0,2323.0,1011.0,522.0,1952.0,1565.0,907.0,716.0,1529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12914.0,11575.0,1345.0,1636.0,1013.0,641.0
118,vlwans,2010KW04,221647.0,124565.0,98912.0,221647.0,112536.0,88975.0,56029.0,32718.0,22686.0,17929.0,4743.0,745.0,111050.0,112813.0,29433.0,3057.0,2969.0,16592.0,2069.0,4557.0,57826.0,19401.0,18082.0,1490.0,8818.0,5369.0,3472.0,29750.0,7458.0,8512.0,2963.0,10735.0,25474.0,11671.0,13801.0,3057.0,22001.0,4557.0,28221.0,29750.0,25474.0,11931.0,,124565.0,,,12854.0,105336.0,19261.0,124565.0,124565.0,,,,,,,,,88975.0,,,23439.0,,,,,,,,,,,,88975.0,56029.0,28212.0,8405.0,5493.0,2916.0,12409.0,3633.0,1982.0,6782.0,7390.0,2176.0,5067.0,28925.0,9502.0,2308.0,2041.0,4565.0,1637.0,5922.0,3028.0,57105.0,1465.0,2525.0,32718.0,18834.0,13786.0,88975.0,75189.0,13786.0,22686.0,5206.0,5460.0,3177.0,2279.0,2531.0,7315.0,3875.0,4648.0,2982.0,1322.0,2022.0,319.0,-719.0,29.0,23369.0,22686.0,687.0,3617.0,1643.0,1984.0,5893.0,4270.0,5474.0,23369.0,-719.0,111050.0,4752.0,2535.0,9163.0,2411.0,1711.0,5175.0,14243.0,1725.0,4519.0,4588.0,38498.0,3642.0,1662.0,5081.0,9569.0,3472.0,2529.0,226.0,-716.0,93067.0,39107.0,56376.0,226.0,18608.0,2529.0,16797.0,-716.0,98912.0,3237.0,5181.0,5216.0,3246.0,1801.0,2928.0,10411.0,1804.0,4147.0,4225.0,38787.0,4538.0,2680.0,14631.0,1465.0,-716.0,83093.0,85431.0,2327.0,16781.0,15184.0,1612.0,16592.0,2964.0,294.0,1760.0,511.0,2116.0,891.0,543.0,2058.0,1599.0,1179.0,945.0,1718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14426.0,12944.0,1512.0,1635.0,1019.0,698.0
119,vlwans,2010JJ00,849163.0,477709.0,377733.0,849163.0,437170.0,347691.0,221409.0,125389.0,87222.0,69101.0,18110.0,2163.0,419112.0,432334.0,109684.0,11052.0,9374.0,63520.0,7055.0,18969.0,223776.0,72267.0,66773.0,6104.0,33995.0,20673.0,13481.0,117660.0,31408.0,33378.0,11137.0,41606.0,98855.0,45279.0,53553.0,11052.0,80420.0,18969.0,106263.0,117660.0,98855.0,45286.0,,477709.0,,,48392.0,402166.0,75714.0,477709.0,477709.0,,,,,,,,,347691.0,,,89195.0,,,,,,,,,,,,347691.0,221409.0,107713.0,31587.0,20487.0,11120.0,49242.0,14190.0,9375.0,25676.0,27148.0,7142.0,19668.0,114486.0,37911.0,9421.0,8213.0,18114.0,6280.0,22979.0,11918.0,222120.0,9036.0,9741.0,125389.0,72877.0,52243.0,347691.0,295422.0,52243.0,87222.0,21557.0,22159.0,13011.0,9135.0,8839.0,25037.0,13650.0,15903.0,11446.0,5228.0,7799.0,1028.0,-2760.0,340.0,89831.0,87222.0,2940.0,13194.0,6246.0,7174.0,24253.0,16336.0,20148.0,89831.0,-2760.0,419112.0,19360.0,8893.0,35655.0,9776.0,6467.0,20322.0,57186.0,6630.0,17877.0,17317.0,131232.0,12584.0,6023.0,19641.0,40255.0,13760.0,9741.0,906.0,-2704.0,344584.0,148978.0,203880.0,906.0,76453.0,9741.0,69438.0,-2704.0,377733.0,12908.0,20059.0,19585.0,12922.0,7234.0,10896.0,41881.0,6892.0,16784.0,15141.0,134205.0,17289.0,10494.0,60851.0,9036.0,-2704.0,308513.0,317261.0,8730.0,72328.0,66375.0,6026.0,63520.0,11302.0,1118.0,6529.0,2133.0,8781.0,3908.0,2066.0,7638.0,5874.0,4518.0,3086.0,6681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54977.0,49395.0,5629.0,6493.0,4200.0,2480.0
120,vlwans,2011KW01,214275.0,119771.0,96050.0,214275.0,108946.0,84603.0,54693.0,29722.0,23269.0,18459.0,4827.0,1204.0,107231.0,108031.0,29146.0,2541.0,3237.0,16286.0,1861.0,5508.0,55270.0,,,,,,,29004.0,,,,,23694.0,,,2541.0,21240.0,5508.0,26334.0,29004.0,23694.0,11629.0,,119771.0,,,12448.0,101022.0,18793.0,119771.0,119771.0,,,,,,,,,84603.0,,,24354.0,,,,,,,,,,,,84603.0,54693.0,,,,,,,,,,,,,,,,,,,,54850.0,1664.0,1828.0,29722.0,17779.0,11881.0,84603.0,72721.0,11881.0,23269.0,6301.0,6090.0,3551.0,2541.0,2332.0,5892.0,3578.0,3238.0,2829.0,1252.0,1945.0,261.0,-631.0,158.0,23889.0,23269.0,845.0,3548.0,1580.0,1756.0,6971.0,4165.0,5056.0,23889.0,-631.0,107231.0,,,,,,,,,,,,,,,,,,,,88450.0,,,,19239.0,,,,96050.0,,,,,,,,,,,,,,,,,78396.0,,,18231.0,,,16286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14073.0,12679.0,1401.0,1564.0,1081.0,531.0
121,vlwasa,1987KW01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,vlwasa,1987KW02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,vlwasa,1987KW03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,vlwasa,1987KW04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,vlwasa,1987JJ00,374943.0,271954.0,106775.0,374943.0,265667.0,214014.0,143007.0,71201.0,52163.0,44619.0,7527.0,412.0,113619.0,248029.0,75909.0,6539.0,8578.0,40139.0,5142.0,16653.0,102003.0,33927.0,29021.0,4994.0,13529.0,10698.0,3145.0,54317.0,14592.0,20350.0,3223.0,16562.0,71357.0,39586.0,31712.0,6539.0,53335.0,16653.0,47339.0,54317.0,71357.0,22992.0,,271954.0,,,25499.0,236900.0,35461.0,271954.0,271954.0,,,,,,,,,214014.0,,,52626.0,,,,,,,,,,,,214014.0,143007.0,72282.0,23444.0,,,28127.0,,,,20820.0,,,66328.0,,,,,,,,139051.0,8187.0,4019.0,71201.0,38830.0,32424.0,214014.0,181569.0,32424.0,52163.0,17014.0,17466.0,10757.0,6738.0,5945.0,8189.0,11418.0,198.0,5001.0,3042.0,1994.0,623.0,-565.0,183.0,52717.0,52163.0,2331.0,11599.0,3818.0,4144.0,17608.0,7241.0,6650.0,52717.0,-565.0,113619.0,,,,,,,,,,,,,,,,,,,,88928.0,,,,24411.0,,,,106775.0,,,,,,,,,,,,,,,,,80659.0,,,25771.0,,,40139.0,7357.0,1295.0,5451.0,1361.0,3371.0,2004.0,1127.0,4769.0,3251.0,3082.0,1769.0,5596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32283.0,29396.0,2870.0,4996.0,4786.0,645.0
126,vlwasa,1988KW01,96440.0,69486.0,27695.0,96440.0,68019.0,53930.0,36161.0,17793.0,14079.0,12110.0,1978.0,-134.0,29569.0,63112.0,,1678.0,2143.0,10201.0,1267.0,4665.0,,8444.0,,,3517.0,,,13737.0,,,,,,9929.0,8054.0,1678.0,13540.0,4665.0,11947.0,13737.0,17981.0,,,69486.0,,,,,,69486.0,69486.0,,,,,,,,,53930.0,,,13945.0,,,,,,,,,,,,53930.0,36161.0,,,,,,,,,,,,,,,,,,,,,,,17793.0,9508.0,8263.0,53930.0,45654.0,8263.0,14079.0,4659.0,4641.0,,,1419.0,2035.0,,,1695.0,,,,,71.0,,14079.0,,,,,,,,,,29569.0,,,,,,,,,,,,,,,,,,,,23150.0,,,,6351.0,,,,27695.0,,,,,,,,,,,,,,,,,20672.0,,,7097.0,,,10201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,vlwasa,1988KW02,97590.0,69992.0,28524.0,97590.0,68018.0,54083.0,36050.0,18091.0,14162.0,12201.0,1959.0,12.0,30493.0,63670.0,,1721.0,2006.0,10206.0,1243.0,4576.0,,8905.0,,,3478.0,,,13977.0,,,,,,9914.0,8085.0,1721.0,13372.0,4576.0,12302.0,13977.0,18041.0,,,69992.0,,,,,,69992.0,69992.0,,,,,,,,,54083.0,,,14174.0,,,,,,,,,,,,54083.0,36050.0,,,,,,,,,,,,,,,,,,,,,,,18091.0,9633.0,8464.0,54083.0,45630.0,8464.0,14162.0,4725.0,4702.0,,,1329.0,2104.0,,,1781.0,,,,,61.0,,14162.0,,,,,,,,,,30493.0,,,,,,,,,,,,,,,,,,,,23863.0,,,,6511.0,,,,28524.0,,,,,,,,,,,,,,,,,21142.0,,,7430.0,,,10206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,vlwasa,1988KW03,99514.0,70581.0,29589.0,99514.0,68819.0,54334.0,36389.0,17928.0,14558.0,12622.0,1923.0,52.0,31534.0,64231.0,,1803.0,2175.0,10347.0,1247.0,4867.0,,8894.0,,,3473.0,,,14300.0,,,,,,9842.0,8119.0,1803.0,13578.0,4867.0,12366.0,14300.0,17958.0,,,70581.0,,,,,,70581.0,70581.0,,,,,,,,,54334.0,,,14610.0,,,,,,,,,,,,54334.0,36389.0,,,,,,,,,,,,,,,,,,,,,,,17928.0,9725.0,8212.0,54334.0,46059.0,8212.0,14558.0,4806.0,4816.0,,,1431.0,2130.0,,,1829.0,,,,,73.0,,14558.0,,,,,,,,,,31534.0,,,,,,,,,,,,,,,,,,,,24815.0,,,,6639.0,,,,29589.0,,,,,,,,,,,,,,,,,21647.0,,,8260.0,,,10347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,vlwasa,1988KW04,100602.0,71254.0,30093.0,100602.0,69148.0,54749.0,36625.0,18250.0,14475.0,12466.0,2006.0,67.0,32135.0,64813.0,,1842.0,2098.0,10514.0,1251.0,4570.0,,8925.0,,,3617.0,,,14258.0,,,,,,9841.0,8175.0,1842.0,13746.0,4570.0,12525.0,14258.0,18024.0,,,71254.0,,,,,,71254.0,71254.0,,,,,,,,,54749.0,,,14542.0,,,,,,,,,,,,54749.0,36625.0,,,,,,,,,,,,,,,,,,,,,,,18250.0,9833.0,8401.0,54749.0,46366.0,8401.0,14475.0,4757.0,4841.0,,,1410.0,2141.0,,,1789.0,,,,,73.0,,14475.0,,,,,,,,,,32135.0,,,,,,,,,,,,,,,,,,,,25206.0,,,,6850.0,,,,30093.0,,,,,,,,,,,,,,,,,22435.0,,,7524.0,,,10514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
