ID,Landen,Perioden,Totaal_1,PlantaardigeProducten_2,Totaal_3,Dieren_4,DierlijkeProducten_5,Landbouwdiensten_6,NietTotDeLandbouwBehorendeNevena_7,IntermediairVerbruik_8,BrutoToegevoegdeWaardeBasisprijzen_9,BrutoToegevoegdeWaardeBasisprijzen_10,VerbruikVanVasteActiva_11,NietProductgebondenBelastingen_12,NietProductgebondenSubsidies_13,Landbouwinkomen_14,Arbeidsvolume_15,Inkomensindex2010100_16,MutatieTOVVoorafgaandJaar_17
728,10600,1997JJ00,7069.0,3239.0,3317.0,1554.0,1763.0,292.0,221.0,3967.0,3102.0,3102.0,1190.0,48.0,1289.0,3152.0,109.0,96.3,6.9
729,10600,1998JJ00,6973.0,3102.0,3355.0,1544.0,1811.0,297.0,219.0,3872.0,3101.0,3101.0,1207.0,52.0,1339.0,3181.0,107.0,98.7,2.4
730,10600,1999JJ00,6671.0,3030.0,3086.0,1395.0,1691.0,312.0,243.0,3732.0,2939.0,2939.0,1227.0,55.0,1498.0,3155.0,106.0,97.2,-1.5
731,10600,2000JJ00,7110.0,3125.0,3396.0,1632.0,1764.0,359.0,230.0,4012.0,3099.0,3099.0,1270.0,60.0,1425.0,3194.0,101.0,98.5,1.4
732,10600,2001JJ00,6931.0,2964.0,3386.0,1539.0,1847.0,372.0,210.0,4023.0,2908.0,2908.0,1329.0,68.0,1624.0,3135.0,99.0,94.4,-4.2
733,10600,2002JJ00,7182.0,3164.0,3438.0,1578.0,1860.0,380.0,201.0,4224.0,2958.0,2958.0,1339.0,69.0,1738.0,3288.0,95.0,100.5,6.5
734,10600,2003JJ00,6792.0,2862.0,3330.0,1609.0,1721.0,418.0,182.0,4175.0,2617.0,2617.0,1294.0,75.0,1669.0,2917.0,93.0,93.6,-6.8
735,10600,2004JJ00,7057.0,3082.0,3365.0,1684.0,1681.0,421.0,189.0,4202.0,2856.0,2856.0,1301.0,77.0,1689.0,3166.0,92.0,104.2,11.3
736,10600,2005JJ00,6528.0,2736.0,3191.0,1565.0,1625.0,411.0,190.0,3922.0,2606.0,2606.0,1330.0,80.0,1660.0,2857.0,89.0,96.9,-7.1
737,10600,2006JJ00,6401.0,2673.0,3129.0,1545.0,1583.0,388.0,212.0,3856.0,2546.0,2546.0,1318.0,75.0,1689.0,2842.0,89.0,96.5,-0.4
738,10600,2007JJ00,6412.0,2768.0,3063.0,1562.0,1501.0,379.0,201.0,3881.0,2531.0,2531.0,1289.0,77.0,1648.0,2813.0,86.0,99.9,3.6
739,10600,2008JJ00,7000.0,2857.0,3509.0,1722.0,1787.0,408.0,226.0,4122.0,2878.0,2878.0,1377.0,76.0,1673.0,3098.0,85.0,105.5,5.6
740,10600,2009JJ00,6875.0,2895.0,3294.0,1700.0,1594.0,430.0,255.0,4205.0,2670.0,2670.0,1456.0,86.0,1879.0,3007.0,81.0,101.9,-3.4
741,10600,2010JJ00,7279.0,3081.0,3460.0,1781.0,1679.0,475.0,263.0,4503.0,2776.0,2776.0,1552.0,94.0,2084.0,3214.0,81.0,100.0,-1.9
742,10600,2011JJ00,8254.0,3513.0,3894.0,1972.0,1922.0,537.0,309.0,5095.0,3159.0,3159.0,1713.0,111.0,2363.0,3697.0,80.0,103.7,3.7
743,10600,2012JJ00,8366.0,3579.0,3881.0,1984.0,1898.0,566.0,340.0,5234.0,3133.0,3133.0,1720.0,126.0,2428.0,3714.0,79.0,103.0,-0.7
744,10600,2013JJ00,8376.0,3311.0,4160.0,2179.0,1981.0,556.0,349.0,5125.0,3251.0,3251.0,1686.0,120.0,2375.0,3820.0,78.0,110.2,7.0
745,10600,2014JJ00,8802.0,3500.0,4363.0,2202.0,2161.0,581.0,358.0,5317.0,3485.0,3485.0,1708.0,118.0,2424.0,4082.0,77.0,117.3,6.5
746,10600,2015JJ00,9445.0,3744.0,4615.0,2380.0,2235.0,663.0,422.0,5844.0,3600.0,3600.0,1896.0,140.0,2746.0,4311.0,76.0,111.4,-5.1
747,10600,2016JJ00,9334.0,3673.0,4587.0,2440.0,2147.0,650.0,424.0,5704.0,3630.0,3630.0,1819.0,129.0,2696.0,4379.0,75.0,117.9,5.8
